total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,time_diff,market_id,store_id,store_primary_category,order_protocol
11,8530,5,250,1395,80,75,124,2379,4,3111,42,6
6,6060,6,275,1895,66,114,52,2453,4,3111,74,6
6,4594,5,699,799,25,19,18,1952,2,3893,61,6
1,799,1,799,799,40,36,53,3431,2,3893,61,6
10,2590,3,239,289,28,26,27,3067,2,3893,61,6
1,799,1,799,799,33,34,46,2869,2,3893,61,6
2,1498,2,699,799,47,46,75,2849,2,3893,61,6
3,2397,3,799,799,5,4,4,3772,2,3893,61,6
4,2076,3,289,799,14,13,15,1806,2,3893,61,6
1,799,1,799,799,40,40,54,2205,2,3893,61,6
1,599,1,599,599,4,5,3,3199,2,3893,61,6
1,679,1,679,679,24,17,23,1353,2,3893,61,6
3,2397,1,799,799,38,38,52,2233,2,3893,61,6
11,6089,9,239,899,43,33,49,3242,2,3893,61,6
3,2526,3,679,1048,51,50,76,3295,2,3893,61,6
14,10315,12,239,1048,41,36,53,3426,2,3893,61,6
2,1498,2,699,799,8,7,4,1886,2,3893,61,6
1,699,1,699,699,28,28,30,2000,2,3893,61,6
13,9100,8,372,918,54,51,83,3855,2,3893,61,6
2,988,2,289,699,39,38,58,2763,2,3893,61,6
4,2576,3,279,799,24,23,27,2441,2,3893,61,6
2,1342,2,543,799,52,46,50,1577,2,3893,61,6
3,2005,3,199,828,33,48,29,2584,5,2347,60,6
3,1077,3,199,509,2,0,0,6776,5,2347,60,6
1,829,1,829,829,17,17,18,2414,5,2347,60,6
12,2388,1,199,199,3,0,0,1855,5,2347,60,6
1,958,1,748,748,15,12,11,2867,5,2347,60,6
6,2334,5,269,509,9,20,6,2174,5,2347,60,6
3,1267,3,239,549,15,15,29,3213,5,2347,60,6
1,764,1,529,529,47,45,66,2934,5,2347,60,6
3,2367,3,469,969,25,24,26,2732,5,2347,60,6
1,848,1,748,748,51,23,35,1994,5,2347,60,6
6,3654,2,529,569,16,29,13,3154,5,2347,60,6
3,2621,3,529,899,19,21,31,3198,5,2347,60,6
2,848,2,199,529,27,38,15,2339,5,2347,60,6
3,1198,3,199,999,45,24,25,2539,5,2347,60,6
2,1198,2,529,569,18,6,9,2503,5,2347,60,6
3,1077,3,199,509,4,1,1,1795,5,2347,60,6
3,2307,3,529,899,46,23,34,2876,5,2347,60,6
2,1298,1,549,549,29,43,27,2932,5,2347,60,6
3,1436,3,199,748,50,44,71,2345,5,2347,60,6
1,629,1,529,529,47,40,71,3046,5,2347,60,6
3,1959,3,404,1074,34,15,0,2257,5,2347,60,6
1,748,1,748,748,23,34,16,2693,5,2347,60,6
4,489,2,105,125,45,37,37,1396,5,2347,60,6
1,879,1,879,879,36,48,23,2277,5,2347,60,6
3,1927,3,299,779,64,62,107,3510,5,2347,60,6
2,1047,2,199,748,25,24,25,2317,5,2347,60,6
1,1690,1,879,879,17,16,26,1930,5,2347,60,6
1,848,1,738,738,48,35,55,2853,5,2347,60,6
5,1088,3,85,429,53,35,45,1476,5,2347,60,6
2,1806,2,748,748,28,37,16,1991,5,2347,60,6
3,1082,3,199,419,5,1,1,2248,5,2347,60,6
3,3700,2,750,1175,32,35,47,3544,4,4895,9,6
2,1188,2,498,625,27,29,31,4079,1,366,61,6
1,735,1,700,700,19,20,24,1989,1,366,61,6
1,870,1,815,815,13,10,8,4003,1,366,61,6
1,885,1,815,815,22,22,22,3695,1,366,61,6
2,1760,1,815,815,14,8,9,5807,1,366,61,6
1,885,1,815,815,22,21,21,3695,1,366,61,6
2,1638,2,698,815,13,14,15,4615,1,366,61,6
2,785,2,100,625,18,20,22,2213,1,366,61,6
1,940,1,815,815,28,29,38,5778,1,366,61,6
1,875,1,815,815,23,24,36,3868,1,366,61,6
3,2700,1,840,840,23,23,21,3318,1,366,61,6
1,880,1,815,815,19,18,28,7073,1,366,61,6
3,1405,2,100,650,17,19,22,4358,1,366,61,6
3,2604,3,798,998,17,17,22,4644,1,366,61,6
2,1624,2,449,815,16,14,13,4120,1,366,61,6
2,1344,2,449,895,22,21,25,4957,1,366,61,6
2,1745,2,680,815,20,21,25,5949,1,366,61,6
4,2783,3,498,815,21,21,24,4901,1,366,61,6
3,2224,3,459,815,20,21,25,4429,1,366,61,6
2,1760,1,815,815,12,13,13,3954,1,366,61,6
2,1800,2,815,840,25,25,42,3913,1,366,61,6
2,1505,2,660,840,19,19,22,2716,1,366,61,6
1,735,1,690,690,15,16,16,5447,1,366,61,6
3,1955,3,525,705,28,26,26,2648,1,366,61,6
6,2723,5,0,815,17,17,22,3843,1,366,61,6
1,875,1,815,815,22,21,21,3132,1,366,61,6
1,705,1,705,705,11,11,11,3074,1,366,61,6
2,1410,2,705,705,21,20,33,6385,1,366,61,6
4,3298,4,625,998,7,6,8,3753,1,366,61,6
3,2141,3,698,705,5,6,8,4136,1,366,61,6
1,740,1,690,690,14,14,19,4642,1,366,61,6
4,2525,4,0,815,17,17,20,5337,1,366,61,6
2,1760,2,680,815,26,26,32,5438,1,366,61,6
2,1520,2,625,815,26,25,28,2391,1,366,61,6
1,710,1,690,690,25,25,33,4626,1,366,61,6
2,1510,1,690,690,19,19,21,4099,1,366,61,6
1,1190,1,815,815,27,27,29,5125,1,366,61,6
1,1020,1,815,815,19,16,16,2624,1,366,61,6
1,1190,1,815,815,7,7,9,4947,1,366,61,6
2,1196,2,398,798,5,6,9,5081,1,366,61,6
5,4463,4,705,1098,24,22,22,2833,1,366,61,6
4,3699,2,880,1087,31,32,25,3142,1,366,61,6
1,905,1,815,815,25,25,42,4562,1,366,61,6
8,6018,7,298,998,20,21,25,4020,1,366,61,6
2,1775,2,815,895,15,15,20,3725,1,366,61,6
1,885,1,815,815,15,16,19,4301,1,366,61,6
1,710,1,690,690,21,21,33,5076,1,366,61,6
1,1110,1,985,985,20,20,32,4824,1,366,61,6
1,660,1,650,650,32,22,18,4330,1,366,61,6
2,1523,2,498,885,24,13,13,4108,1,366,61,6
2,1738,2,798,815,27,21,21,4786,1,366,61,6
2,1878,2,815,998,19,19,25,4365,1,366,61,6
2,2190,1,1095,1095,17,16,21,4108,1,366,61,6
1,880,1,815,815,25,25,28,2282,1,366,61,6
1,960,1,815,815,13,11,9,4107,1,366,61,6
1,700,1,690,690,13,13,16,3082,1,366,61,6
3,2673,3,698,1095,7,9,13,6665,1,366,61,6
1,1000,1,815,815,23,22,29,3958,1,366,61,6
1,895,1,815,815,24,23,30,3719,1,366,61,6
4,3395,4,625,885,18,18,25,4793,1,366,61,6
1,895,1,815,815,29,26,26,2025,1,366,61,6
1,905,1,840,840,12,16,17,2811,1,366,61,6
2,1160,2,100,815,29,33,31,4558,1,366,61,6
6,5728,2,815,1098,20,20,34,5767,1,366,61,6
3,2150,2,690,705,19,18,22,3521,1,366,61,6
2,1680,1,840,840,14,15,17,4231,1,366,61,6
1,875,1,815,815,22,22,22,3132,1,366,61,6
3,3535,3,670,1133,28,27,24,3750,1,366,61,6
4,3605,3,705,815,24,24,28,4388,1,366,61,6
1,1308,1,922,966,45,25,30,4502,1,366,61,6
3,2640,2,815,815,26,26,36,2924,1,366,61,6
1,910,1,850,850,25,24,25,4314,1,366,61,6
3,2519,3,449,1235,25,24,22,3541,1,366,61,6
2,1760,1,815,815,10,7,10,3381,1,366,61,6
3,2465,2,705,815,15,12,12,4140,1,366,61,6
11,8313,9,398,895,20,20,32,4650,1,366,61,6
1,1190,1,815,815,23,26,27,5125,1,366,61,6
2,1715,2,815,815,25,25,33,5481,1,366,61,6
1,815,1,815,815,27,27,30,1946,1,366,61,6
1,1563,1,803,1005,10,8,2,2864,1,366,61,6
4,3288,4,498,815,11,11,8,4803,1,366,61,6
2,2285,2,832,1148,16,17,25,4895,1,366,61,6
2,1308,2,298,885,24,24,24,2041,1,366,61,6
3,2958,2,815,998,26,27,28,3674,1,366,61,6
2,1775,2,815,895,26,26,30,4070,1,366,61,6
2,1760,1,815,815,13,12,11,2529,1,366,61,6
2,2715,2,815,840,17,19,24,5482,1,366,61,6
6,6151,6,815,1198,17,17,19,3499,1,366,61,6
1,880,1,815,815,16,17,27,4899,1,366,61,6
2,1830,2,815,815,23,25,23,3363,1,366,61,6
1,720,1,660,660,18,19,25,6415,1,366,61,6
3,2069,3,459,840,14,15,17,3019,1,366,61,6
6,4875,6,680,835,17,19,27,4319,1,366,61,6
1,875,1,815,815,24,24,32,3801,1,366,61,6
2,1850,2,885,895,5,5,9,3617,1,366,61,6
2,1760,1,815,815,24,13,13,3015,1,366,61,6
1,940,1,815,815,6,5,5,2791,1,366,61,6
2,1503,2,398,1095,20,20,32,5999,1,366,61,6
2,1625,2,680,815,30,25,26,4718,1,366,61,6
3,2500,2,685,815,25,25,33,3665,1,366,61,6
2,2172,2,950,987,32,26,45,4141,1,366,61,6
3,2150,3,150,1000,67,50,49,1932,4,5328,49,6
6,4410,3,385,795,21,21,31,3410,3,4237,58,6
2,1490,2,545,645,22,24,24,3981,3,4237,58,6
2,1556,1,989,900,23,25,37,3175,3,4237,58,6
5,3565,4,645,795,23,20,22,5282,3,4237,58,6
3,2185,2,195,795,5,5,5,4290,3,4237,58,6
3,1375,3,195,795,9,8,9,1933,3,4237,58,6
1,1125,1,825,825,23,23,23,2776,3,2024,58,6
2,1310,1,655,655,13,9,9,2235,3,2024,58,6
6,4545,3,395,825,61,61,64,3740,3,2024,58,6
3,2060,3,550,825,42,35,30,2274,3,2024,58,6
2,1650,1,825,825,47,44,45,2514,3,2024,58,6
2,1780,2,655,825,39,31,31,3367,3,2024,58,6
3,1650,1,550,550,17,21,19,1611,3,2024,58,6
2,1375,2,550,825,37,35,40,2789,3,2024,58,6
1,655,1,655,655,34,25,23,3873,3,2024,58,6
1,825,1,825,825,32,21,31,4311,3,2024,58,6
4,2595,3,395,825,22,19,22,4184,3,2024,58,6
4,2880,3,550,825,39,38,34,4587,3,2024,58,6
2,1480,2,655,825,12,11,11,3299,3,2024,58,6
1,825,1,825,825,52,46,46,3084,3,2024,58,6
3,2415,3,795,825,30,9,10,2297,3,2024,58,6
3,2135,2,655,825,49,41,42,2484,3,2024,58,6
6,4060,3,550,825,22,20,21,2782,3,2024,58,6
2,1100,1,550,550,25,13,7,1942,3,2024,58,6
2,1150,2,495,655,21,14,16,2809,3,2024,58,6
1,825,1,825,825,23,19,18,2113,3,2024,58,6
1,1600,1,1100,1100,0,0,0,3851,1,167,42,6
2,2950,1,1100,1100,0,0,0,4082,1,167,42,6
3,2700,2,150,1200,0,0,0,4016,1,167,42,6
2,2500,1,1200,1200,0,0,0,4940,1,167,42,6
3,3750,3,450,1200,0,0,0,3182,1,167,42,6
2,3150,2,1000,1100,0,0,0,4595,1,167,42,6
4,4900,3,1000,1100,0,0,0,6902,1,167,42,6
2,2200,1,1100,1100,0,0,0,7085,1,167,42,6
1,1500,1,1100,1100,0,0,0,3224,1,167,42,6
2,3200,1,1100,1100,0,0,0,5670,1,167,42,6
1,1100,1,1100,1100,0,0,0,3120,1,167,42,6
2,2200,1,1100,1100,0,0,0,2428,1,167,42,6
1,1100,1,1100,1100,0,0,0,2775,1,167,42,6
11,3500,5,0,1100,0,0,0,3339,1,167,42,6
1,1500,1,1100,1100,0,0,0,3027,1,167,42,6
2,2100,2,200,1100,0,0,0,5300,1,167,42,6
3,2300,3,200,1100,0,0,0,3700,1,167,42,6
1,1100,1,1100,1100,0,0,0,7202,1,167,42,6
2,2533,1,1215,1200,5,2,9,6354,1,167,42,6
1,1400,1,1000,1000,0,0,0,3314,1,167,42,6
1,1800,1,1100,1100,0,0,0,2685,1,167,42,6
1,1450,1,1100,1100,0,0,0,5732,1,167,42,6
5,4400,5,150,1200,0,0,0,4245,1,167,42,6
1,1450,1,1000,1000,0,0,0,4051,1,167,42,6
2,1650,2,200,1100,0,0,0,3793,1,167,42,6
5,1350,4,150,400,0,0,0,3259,1,167,42,6
1,1450,1,1200,1200,0,0,0,4819,1,167,42,6
1,1450,1,1000,1000,0,0,0,5268,1,167,42,6
3,2850,2,450,1200,0,0,0,6066,1,167,42,6
3,4800,1,1200,1200,0,0,0,4981,1,167,42,6
3,3000,3,200,1200,0,0,0,4078,1,167,42,6
1,1350,1,1200,1200,0,0,0,5114,1,167,42,6
1,1100,1,1100,1100,0,0,0,6572,1,167,42,6
2,1500,2,400,1100,0,0,0,2140,1,167,42,6
1,1650,1,1100,1100,0,0,0,3344,1,167,42,6
1,1000,1,1000,1000,0,0,0,2134,1,167,42,6
1,1100,1,1100,1100,0,0,0,8126,1,167,42,6
1,1250,1,1100,1100,0,0,0,3015,1,167,42,6
2,2200,1,1100,1100,0,0,0,5117,1,167,42,6
1,1650,1,1100,1100,0,0,0,5108,1,167,42,6
2,2600,1,1100,1100,0,0,0,4005,1,167,42,6
2,2450,2,1100,1200,0,0,0,7483,1,167,42,6
1,1300,1,1100,1100,0,0,0,2417,1,167,42,6
2,2300,2,1100,1200,0,0,0,3903,1,167,42,6
3,3100,2,1000,1100,0,0,0,4131,1,167,42,6
1,1500,1,1100,1100,0,0,0,5224,1,167,42,6
1,1200,1,1100,1100,0,0,0,2227,1,167,42,6
2,2300,2,1000,1100,0,0,0,7087,1,167,42,6
1,1550,1,1100,1100,0,0,0,3080,1,167,42,6
2,2100,2,200,1000,0,0,0,4490,1,167,42,6
3,2000,3,400,1200,0,0,0,2925,1,167,42,6
2,2600,1,1100,1100,0,0,0,3695,1,167,42,6
1,1200,1,1200,1200,0,0,0,6122,1,167,42,6
1,1500,1,1100,1100,0,0,0,6067,1,167,42,6
1,1100,1,1100,1100,0,0,0,1842,1,167,42,6
1,1150,1,1000,1000,0,0,0,6433,1,167,42,6
1,1100,1,1100,1100,0,0,0,2428,1,167,42,6
2,2400,1,1100,1100,0,0,0,5700,1,167,42,6
1,1100,1,1100,1100,0,0,0,3006,1,167,42,6
5,6200,3,1000,1200,0,0,0,4680,1,167,42,6
1,1544,1,1132,1164,1,5,3,3137,1,167,42,6
3,3600,2,1100,1200,0,0,0,3626,1,167,42,6
1,1700,1,1100,1100,0,0,0,2701,1,167,42,6
1,1500,1,1100,1100,0,0,0,5337,1,167,42,6
3,3250,3,450,1100,0,0,0,2249,1,167,42,6
3,2250,3,150,1100,0,0,0,5711,1,167,42,6
2,3150,1,1100,1100,0,0,0,7160,1,167,42,6
1,1250,1,1100,1100,0,0,0,2775,1,167,42,6
2,2400,1,1000,1000,0,0,0,4592,1,167,42,6
4,3900,4,200,1200,0,0,0,4574,1,167,42,6
5,5900,3,1000,1100,0,0,0,4921,1,167,42,6
5,6000,1,1200,1200,0,0,0,3702,1,167,42,6
1,1100,1,1100,1100,0,0,0,3160,1,167,42,6
1,1950,1,1200,1200,0,0,0,3908,1,167,42,6
2,2500,2,450,1100,0,0,0,4711,1,167,42,6
4,3250,2,450,1100,0,0,0,3899,1,167,42,6
2,2400,1,1100,1100,0,0,0,4590,1,167,42,6
1,1900,1,1100,1100,0,0,0,2132,1,167,42,6
4,5550,3,1000,1200,0,0,0,2720,1,167,42,6
3,2449,3,535,1154,9,7,8,4015,1,167,42,6
1,1650,1,1000,1000,0,0,0,6231,1,167,42,6
3,2650,3,450,1100,0,0,0,4149,1,167,42,6
3,3050,3,450,1200,0,0,0,3674,1,167,42,6
3,2650,2,450,1100,0,0,0,5633,1,167,42,6
1,1400,1,1200,1200,0,0,0,2177,1,167,42,6
9,5050,4,200,1100,0,0,0,3946,1,167,42,6
3,2000,3,400,1200,0,0,0,2969,1,167,42,6
1,1300,1,1100,1100,0,0,0,2077,1,167,42,6
2,2200,1,1100,1100,0,0,0,1933,1,167,42,6
2,2400,1,1100,1100,0,0,0,3176,1,167,42,6
2,2250,2,450,1200,0,0,0,4775,1,167,42,6
1,1300,1,1100,1100,0,0,0,1700,1,167,42,6
1,1100,1,1100,1100,0,0,0,5633,1,167,42,6
2,1000,2,0,1000,0,0,0,6710,1,167,42,6
6,5000,4,400,1200,0,0,0,3654,1,167,42,6
2,3750,2,1100,1100,0,0,0,4412,1,167,42,6
1,1300,1,1100,1100,0,0,0,3012,1,167,42,6
3,5000,2,1000,1100,0,0,0,3891,1,167,42,6
1,1850,1,1100,1100,0,0,0,6086,1,167,42,6
1,1550,1,1100,1100,0,0,0,3955,1,167,42,6
1,1500,1,1100,1100,0,0,0,2356,1,167,42,6
2,2250,2,450,1200,0,0,0,4047,1,167,42,6
2,3650,1,1100,1100,0,0,0,4068,1,167,42,6
1,1400,1,1000,1000,0,0,0,5018,1,167,42,6
1,1100,1,1100,1100,0,0,0,4416,1,167,42,6
2,1500,2,400,1100,0,0,0,3438,1,167,42,6
1,1000,1,1000,1000,0,0,0,4246,1,167,42,6
1,1400,1,1200,1200,0,0,0,3427,1,167,42,6
4,3650,4,450,1200,0,0,0,5416,1,167,42,6
3,3600,1,1200,1200,0,0,0,4277,1,167,42,6
1,1100,1,1100,1100,0,0,0,4050,1,167,42,6
1,1200,1,1000,1000,0,0,0,3794,1,167,42,6
1,1300,1,1100,1100,0,0,0,2053,1,167,42,6
1,1200,1,1200,1200,0,0,0,4560,1,167,42,6
1,1600,1,1200,1200,0,0,0,3002,1,167,42,6
2,1600,2,400,1000,0,0,0,3801,1,167,42,6
1,1359,1,1138,1235,1,6,10,5224,1,167,42,6
1,1100,1,1100,1100,0,0,0,1676,1,167,42,6
1,2600,1,1100,1100,0,0,0,4088,1,167,42,6
1,1150,1,1000,1000,0,0,0,4926,1,167,42,6
1,1100,1,1100,1100,0,0,0,7896,1,167,42,6
1,1300,1,1100,1100,0,0,0,2479,1,167,42,6
2,2600,1,1100,1100,0,0,0,2579,1,167,42,6
2,0,2,1000,1100,0,0,0,2837,1,167,42,6
2,1650,2,450,1200,0,0,0,4085,1,167,42,6
2,3100,1,1100,1100,0,0,0,7005,1,167,42,6
5,1950,3,150,1100,0,0,0,5089,1,167,42,6
1,1300,1,1100,1100,0,0,0,4001,1,167,42,6
1,1550,1,1100,1100,0,0,0,2231,1,167,42,6
3,3800,2,1000,1200,0,0,0,5435,1,167,42,6
2,2200,2,400,1200,0,0,0,5843,1,167,42,6
1,1100,1,1100,1100,0,0,0,3963,1,167,42,6
4,2500,3,0,1100,0,0,0,3590,1,167,42,6
2,3000,1,1100,1100,0,0,0,2431,1,167,42,6
1,1500,1,1100,1100,0,0,0,2586,1,167,42,6
